id,pred
80327,39258.99479904654
80328,60368.38476732525
80329,36606.898113103496
80330,71995.95854495633
80331,46964.11496692825
80332,16159.9309135496
80333,41623.43083329049
80334,8557.011111930953
80335,55412.81365181131
80336,53125.94060225219
80337,24424.644287063045
80338,27703.50056224501
80339,43166.851751363596
80340,61781.65825217032
80341,34053.140997996066
80342,31422.708448101228
80343,45841.930599749685
80344,41967.37537094293
80345,40502.40668834988
80346,62487.792230437124
80347,58390.94903574845
80348,35092.57773676041
80349,27986.01479299872
80350,34863.285779280865
80351,11650.502402947537
80352,19726.84588400002
80353,39357.3582299763
80354,23844.207227009796
80355,75210.54806852879
80356,38382.71016717401
80357,32604.99640622915
80358,57220.750509437865
80359,18260.945645262294
80360,73678.78282565858
80361,19812.09545883371
80362,19207.399377257734
80363,10853.597839849208
80364,26505.970141899783
80365,13386.243151906958
80366,8943.78763975816
80367,47101.78924767324
80368,44147.973348004154
80369,68830.48113732044
80370,19604.03358611702
80371,21776.6611145999
80372,25780.72335919042
80373,36002.56256946122
80374,37901.44600460008
80375,12288.53473921322
80376,21848.783609392223
80377,50144.380559119905
80378,26663.69761750655
80379,28124.640405042926
80380,20223.088332364292
80381,22727.54170601415
80382,11014.074966693666
80383,36817.60304026503
80384,33445.1684449619
80385,30724.62594473634
80386,57545.13841889728
80387,20456.524286607695
80388,64358.14925951433
80389,10477.713133332074
80390,64765.85500722833
80391,16322.791335944816
80392,17691.703913891244
80393,9776.924324323589
80394,42026.855977477135
80395,65544.10231659829
80396,32261.831961336375
80397,54495.553738369345
80398,19565.589941018563
80399,23953.692381421464
80400,32501.869689335414
80401,43202.33947098676
80402,24193.705487351093
80403,14976.595994360994
80404,73551.19428480088
80405,36077.08212885714
80406,69448.92697561544
80407,61092.10666774483
80408,56424.459533311005
80409,18874.504620612253
80410,11457.898046955981
80411,9572.451457566849
80412,13390.003352000336
80413,48684.62690809227
80414,25604.1776980709
80415,6493.656473890632
80416,56148.10714918194
80417,26257.28391416133
80418,31337.581750096782
80419,5233.568335421033
80420,10528.85615690566
80421,60507.52817534728
80422,23977.041615256425
80423,22972.72745716836
80424,25334.545288481753
80425,9897.802019302204
80426,50008.60921591355
80427,36560.76544340916
80428,48617.327958762326
80429,32306.813768553264
80430,30169.66764547822
80431,9907.611650027444
80432,24644.002005618633
80433,43196.647418125656
80434,55657.54886167251
80435,41060.71733075315
80436,46912.544248825274
80437,18019.890007189177
80438,53474.60588191838
80439,46372.37694443284
80440,23479.39452586899
80441,67931.5413808989
80442,64309.7538964644
80443,27239.505722323604
80444,29306.05688797833
80445,21771.581539621995
80446,46984.410157072314
80447,23870.75936997701
80448,38223.35685475508
80449,25236.16343661526
80450,21698.6304058132
80451,37780.73491772622
80452,35508.03049937656
80453,7589.9392294375075
80454,26813.997348104083
80455,31539.069663366416
80456,40869.25502071513
80457,20449.33260914769
80458,25907.002864796217
80459,20392.877144461367
80460,18986.06682073374
80461,58894.71832974858
80462,50795.462575175894
80463,52919.50170732819
80464,37824.90701087649
80465,23291.598215117614
80466,76974.77578941752
80467,21891.474000751226
80468,49621.7552592176
80469,7133.543256878056
80470,33689.30500599406
80471,32270.37277051721
80472,19601.778875269865
80473,83212.97724455771
80474,11764.592395745007
80475,13970.945431463992
80476,26095.2078618295
80477,44370.41017723295
80478,24888.62301200732
80479,19636.26725313935
80480,14686.500816278294
80481,53000.09677320648
80482,33823.12731181018
80483,11170.388320492579
80484,64330.609219122
80485,31119.03983606529
80486,28130.246363726703
80487,25423.387597884375
80488,57773.709514365095
80489,44773.857208996
80490,27970.87317130224
80491,61756.62533574954
80492,32495.103399264382
80493,40856.177362490525
80494,35185.41424483218
80495,30546.15152505997
80496,91488.28666030527
80497,19189.943996476155
80498,56471.07951816618
80499,33283.25478783151
80500,39945.67901586374
80501,43398.42098330986
80502,14426.94235128546
80503,7028.6619071387895
80504,23973.966462127184
80505,22020.74442101235
80506,70426.73357775538
80507,12440.70588896294
80508,7430.458445423851
80509,34938.56790286409
80510,39042.01908882859
80511,27562.57535179961
80512,46032.51174412403
80513,21058.279757422406
80514,20783.239628286774
80515,13188.600391525413
80516,15317.163629351919
80517,22549.240136425826
80518,11709.229258945474
80519,38950.88193610415
80520,51324.90708229112
80521,21385.86864174104
80522,22584.59306377564
80523,70380.84077495405
80524,14454.262822582961
80525,41590.38458968713
80526,8407.424466554996
80527,25016.475249089344
80528,26675.095463828133
80529,33062.32167616595
80530,6562.6251026146165
80531,14652.092941506251
80532,21946.303727559458
80533,54317.63818994801
80534,43032.67538555571
80535,28814.581296682984
80536,15982.219914625608
80537,13155.588827527681
80538,33120.50979541944
80539,9522.615892626154
80540,44903.00324237343
80541,18138.334830147167
80542,59398.26265617313
80543,32068.14172392494
80544,76519.27511266588
80545,16079.839774161162
80546,23150.95996251238
80547,30756.35101203288
80548,23678.114558162913
80549,39225.698259844496
80550,34068.36646953459
80551,22057.61449692421
80552,34968.2468009838
80553,8905.887223992628
80554,15843.232238101102
80555,36302.003847307904
80556,13361.675558092164
80557,46805.58791174878
80558,26688.490935766647
80559,39522.699140114644
80560,34415.79412251465
80561,55644.59000450167
80562,74885.3271220243
80563,18899.510386314294
80564,26416.248773667492
80565,42181.77404567981
80566,26681.37778149164
80567,28913.06982350065
80568,12890.207352103205
80569,6622.215265752961
80570,17858.195560720942
80571,10442.598945412574
80572,24122.840361531715
80573,41682.31646170502
80574,45511.70696517096
80575,35751.92900659114
80576,9092.72683732185
80577,13120.430883884235
80578,34711.992759305176
80579,46139.43316508025
80580,33381.44997041424
80581,14444.085181615217
80582,7046.342206765232
80583,44665.22341148364
80584,20976.44515883326
80585,38321.49898009387
80586,7098.784425164343
80587,11812.652836127529
80588,16062.492573299814
80589,36967.45406751459
80590,15020.995156211908
80591,59516.00792081407
80592,58187.69026089735
80593,61828.66451207755
80594,14680.301894384182
80595,58649.98232924955
80596,13290.241909096541
80597,8130.5298992578855
80598,10725.343205076098
80599,39851.59177452953
80600,14122.683624571606
80601,23595.783107507126
80602,7944.512888408544
80603,65267.007076005306
80604,16136.29139878103
80605,14702.882836361914
80606,43571.723068747546
80607,65239.40526863752
80608,10242.214651166918
80609,40789.87965498246
80610,14842.58490551417
80611,27321.504702236038
80612,34905.02722174348
80613,57235.42029084087
80614,50091.58316039432
80615,60460.47427505569
80616,9241.138863157172
80617,37805.56302004764
80618,15669.652458031715
80619,66592.39329109807
80620,27755.481679434753
80621,18395.33747273101
80622,6597.851546730093
80623,37627.957056287676
80624,21982.17427011969
80625,49190.60213969983
80626,48723.16432206169
80627,6010.128280682123
80628,8937.613263795269
80629,70425.83602317538
80630,13596.869533238876
80631,26917.03162610057
80632,29554.21004618228
80633,56286.22782587792
80634,32363.83287215584
80635,50150.778966047896
80636,27336.85514277287
80637,15786.248774006965
80638,6394.128578111693
80639,19589.26309896987
80640,17202.352701235064
80641,11318.409181899298
80642,56617.743126222136
80643,40333.1210989046
80644,31271.998723128905
80645,11682.470837286955
80646,14259.94048981248
80647,13393.190779485472
80648,10327.226422940917
80649,48601.96826146367
80650,53261.63049762602
80651,26093.685687103934
80652,44670.85460232198
80653,30783.366053725727
80654,27324.007398969952
80655,44649.81475192991
80656,32681.019131679263
80657,30963.197102458245
80658,27919.272262308168
80659,13868.207750290161
80660,46585.03433354611
80661,64834.38373789268
80662,31615.699682675273
80663,36303.259199896864
80664,68554.0879592477
80665,33155.8341398243
80666,12312.948799763293
80667,37240.9018443592
80668,55936.332115725294
80669,16017.928406417006
80670,13917.812752444153
80671,27653.833678063816
80672,16955.24096168184
80673,18993.507715181822
80674,30830.373937088774
80675,16051.888792093649
80676,11980.671993730866
80677,30523.568720996995
80678,14318.966736140172
80679,16876.575911647797
80680,26252.65016246111
80681,78501.5381888652
80682,13000.792082644019
80683,31705.65365723647
80684,25020.928296800408
80685,40550.24077136571
80686,17157.36820287745
80687,76600.95685649611
80688,35124.938782327416
80689,15398.37948895698
80690,14687.460807896487
80691,20545.427162834763
80692,15690.81200463061
80693,14018.47559034953
80694,28876.706634614406
80695,22283.547342960792
80696,33673.155497988984
80697,8749.091938382964
80698,17143.7662411321
80699,20737.615640894153
80700,9832.702308509524
80701,27833.383966770456
80702,27243.9688606351
80703,14314.813156819308
80704,12200.304239580626
80705,59795.67288556124
80706,63292.883946983275
80707,46318.428386877145
80708,47674.24407695076
80709,82718.07138786546
80710,9093.377658794901
80711,25097.70488274974
80712,61603.964595493824
80713,55857.74121126734
80714,20930.55840567496
80715,13744.795957917684
80716,21866.52054025207
80717,43214.19581001687
80718,45974.322937630044
80719,37322.16641847
80720,9563.075123271374
80721,9642.414950387069
80722,18324.416592773017
80723,14534.962725302747
80724,22000.723901504618
80725,45949.665095347205
80726,34346.78258371518
80727,10957.077471410617
80728,38888.03875658164
80729,8285.66834299746
80730,28216.580896921834
80731,53269.76668409506
80732,79408.35646331403
80733,16726.867018142235
80734,13241.080670147867
80735,14733.751668771018
80736,15496.65650244758
80737,31735.30496851146
80738,12288.898348599745
80739,12895.151133774078
80740,29593.971414558004
80741,33975.36835762636
80742,33427.653314012874
80743,23135.674380529847
80744,20068.93941170383
80745,22320.87878791125
80746,7563.873293934116
80747,24281.150431443053
80748,44831.427600131006
80749,49344.639427377326
80750,10779.181160383521
80751,86361.55719433256
80752,16624.125623112963
80753,34248.43459775074
80754,44193.06135426047
80755,33583.6127381358
80756,8437.363777571021
80757,48529.68022094709
80758,8102.459985908522
80759,26363.76426629853
80760,25398.70521761927
80761,33593.543732558705
80762,15167.680963021168
80763,15807.805924425795
80764,7378.312760149452
80765,35822.115578070705
80766,46260.400981516694
80767,33042.91045428685
80768,10903.575376453657
80769,37703.667413408184
80770,19261.528579150727
80771,15682.19361095958
80772,37575.33993216942
80773,24438.119871381532
80774,8792.827602885116
80775,36871.77606331675
80776,31951.751096971806
80777,16496.73482641473
80778,17072.274591591125
80779,68473.52258261379
80780,8847.706622865833
80781,60715.20146530516
80782,24100.67840133016
80783,21494.028784784983
80784,28659.058077361013
80785,53972.558327223385
80786,14273.321893070754
80787,24953.891975012586
80788,46175.85713821474
80789,17233.29917352144
80790,11211.018965803325
80791,39126.22876023299
80792,9135.725323186714
80793,51547.03216462934
80794,12643.927408466505
80795,16554.185684483207
80796,18548.89555322797
80797,87502.64110691882
80798,9248.75080357836
80799,80501.44377057515
80800,26074.07852960719
80801,7771.242801984641
80802,7541.288548976693
80803,56317.164206908616
80804,37744.72352273912
80805,35751.815225534825
80806,17704.02492252399
80807,39398.14910782764
80808,19241.320209448077
80809,12304.052645036592
80810,67324.09685208117
80811,11005.014560891987
80812,28300.080362834426
80813,11097.90943014696
80814,66590.00474159054
80815,11256.851396108512
80816,11958.45723914364
80817,55412.06192097243
80818,73497.82721746922
80819,70724.57754511127
80820,27528.840850388307
80821,14020.544847039766
80822,13701.25696903442
80823,34466.8823930572
80824,47022.4136392715
80825,42716.857959383604
80826,17112.43600521631
80827,6770.578793854791
80828,28767.00194478553
80829,15271.885782421965
80830,23513.79499998566
80831,82213.80302551667
80832,27799.374819949568
80833,61756.10509349858
80834,19591.72570024464
80835,20246.316342118567
80836,21100.01721369586
80837,13993.235779802604
80838,34359.54299277086
80839,50747.013712537584
80840,40519.30798641876
80841,13836.982789183508
80842,48037.29230350604
80843,41131.68767598092
80844,21035.107613066535
80845,34299.19024962877
80846,19960.83451992378
80847,37560.91744761521
80848,66385.57838919935
80849,35756.47334425853
80850,33181.49427510958
80851,28815.72511348002
80852,30093.96590644602
80853,29522.61028854844
80854,20191.914693765688
80855,19222.24556159234
80856,27838.961857208364
80857,67455.68051058121
80858,84167.43689055368
80859,33880.09398335707
80860,38445.85697191415
80861,50428.75477266375
80862,36383.254516332054
80863,48277.42928397089
80864,37364.06207678699
80865,36857.081332451824
80866,20258.136269197843
80867,28842.410639084126
80868,60688.19323609717
80869,23599.015005762958
80870,7054.758911008623
80871,17046.03884938124
80872,72868.1549822977
80873,14908.820475732879
80874,9939.865037671363
80875,26058.648173500987
80876,57757.39473037962
80877,27415.76662031001
80878,17567.0151753807
80879,24849.211716271584
80880,6750.2624524048315
80881,12624.197899802542
80882,59254.351948945805
80883,44884.84240862015
80884,24252.803132162568
80885,49608.10191522307
80886,9143.973228858893
80887,13854.768439025022
80888,13723.311960534922
80889,43538.92552034627
80890,42793.99639027238
80891,68958.24715961632
80892,35662.43972059733
80893,18573.731738565548
80894,32584.611876428084
80895,37076.99334148879
80896,15875.175418483535
80897,18257.361896588456
80898,26141.204361172848
80899,31651.699445150007
80900,56381.54010855731
80901,7464.8941668744665
80902,9959.005150373552
80903,64783.90913418052
80904,29701.646762894543
80905,8525.988041494262
80906,17757.518172823184
80907,63499.299292431395
80908,11340.99236668989
80909,51002.00357519533
80910,23837.12310390025
80911,13022.803326834906
80912,65153.69417755032
80913,26680.445240911216
80914,40745.03134217607
80915,29681.820269885473
80916,59537.98831439746
80917,24144.89510433028
80918,42155.33796283121
80919,8400.47141701089
80920,22666.393936193344
80921,14476.332402527212
80922,16892.31551740124
80923,44501.79215527765
80924,36675.22992218801
80925,21104.575506460355
80926,36814.1079696965
80927,25266.264616496006
80928,7338.071039888075
80929,21178.02018355956
80930,33158.93444472166
80931,23496.794834600118
80932,14080.860304012573
80933,37158.677822376696
80934,38479.2315234743
80935,34907.3515402467
80936,16974.229405987295
80937,6821.044680095012
80938,8765.390176328789
80939,31202.64926371435
80940,61615.957889650665
80941,21545.02059110855
80942,9313.795633250715
80943,25176.314984890032
80944,26606.44695090031
80945,10496.284120166507
80946,13071.601194760451
80947,36580.52318234307
80948,31605.22300936287
80949,28860.094739152628
80950,64150.7595413699
80951,42665.93624896572
80952,31865.993661342538
80953,7781.570701735447
80954,28480.683086735673
80955,34099.59102607347
80956,53579.007413877924
80957,60407.4126777056
80958,25852.286798148205
80959,31438.260505190356
80960,68869.09089710885
80961,26507.429935702334
80962,16596.798719726277
80963,59869.26505194423
80964,51860.16430694089
80965,63842.84556974408
80966,26928.51474674761
80967,6816.514546316915
80968,19995.590672481463
80969,44987.062897526135
80970,20291.66201338787
80971,67763.71573237113
80972,23715.588134666687
80973,7880.900470719265
80974,30700.226296035897
80975,56998.795898972385
80976,26319.621792856833
80977,37031.96379976929
80978,16556.25208927596
80979,32304.334037554334
80980,16299.949132042893
80981,14770.8022034573
80982,29555.374020769636
80983,12759.929541259933
80984,56619.74519183586
80985,44220.37447030566
80986,51688.20219429171
80987,26139.728295653465
80988,41901.25845565401
80989,36091.39077928428
80990,37997.86413926202
80991,57301.2752711098
80992,64818.50980105743
80993,37270.350888435714
80994,39685.39406770578
80995,63607.698179520514
80996,56336.65494378431
80997,17511.012385377286
80998,20267.558053392277
80999,12654.092985863303
81000,12114.53771739804
81001,39416.21866407881
81002,44455.4285216247
81003,78093.24021248809
81004,46116.55051469423
81005,31194.658596444817
81006,59714.527062160596
81007,7990.930968920221
81008,33149.310854452946
81009,59055.25905395646
81010,28865.458512627312
81011,16574.87634676853
81012,9847.733441346003
81013,58543.03606686918
81014,21958.636000189428
81015,57292.442634698855
81016,25380.457357233216
81017,94230.4180917075
81018,34115.64956172559
81019,15162.268396530339
81020,8901.064750842168
81021,9532.157546909119
81022,47058.9120611119
81023,14033.47588425442
81024,51173.47664507351
81025,32138.08186332122
81026,51864.27087908418
81027,35116.246782224785
81028,20024.312189744433
81029,21150.030099058044
81030,23246.875442438366
81031,27101.049044520398
81032,47114.925802397316
81033,20565.57191798679
81034,27514.120174245378
81035,34493.92990664831
81036,18980.23959503219
81037,12515.085342229528
81038,23198.569493953702
81039,35183.85837004461
81040,25309.344137301483
81041,26666.42691307306
81042,39440.64110123288
81043,29473.436697647176
81044,55354.059546561715
81045,42597.63636072195
81046,7545.725970057031
81047,7673.1678822043195
81048,39847.60401634088
81049,18994.570884171222
81050,22583.21820175232
81051,43122.80216020424
81052,15332.797976055443
81053,52300.93524161144
81054,11223.91531260314
81055,25084.598384206125
81056,8258.550627185088
81057,57431.81370613447
81058,14502.91637676043
81059,14419.194503657347
81060,18494.043711548846
81061,14170.959018426109
81062,55200.657870867195
81063,22566.83728830185
81064,22550.401266671284
81065,31581.648592670546
81066,7641.292985736743
81067,15147.750440517691
81068,15528.279006669509
81069,9855.56063175694
81070,10059.640113940197
81071,14613.974114023746
81072,55559.49866387961
81073,52181.659736405905
81074,11738.288870257315
81075,18750.811211219145
81076,60958.65113839978
81077,43951.837508071825
81078,12327.899108694495
81079,19305.082607392687
81080,9867.234847451897
81081,31710.467274923893
81082,43508.030066195795
81083,62248.11849805453
81084,53972.05470446445
81085,13881.819160170713
81086,41100.46983096797
81087,20462.253598046118
81088,41686.526159039386
81089,25629.835908739424
81090,36493.38253260742
81091,39268.49025617947
81092,72648.75917162988
81093,26602.995187866483
81094,20896.798497962158
81095,15719.169132983376
81096,42615.98721587652
81097,13635.455994833583
81098,13243.232229795738
81099,26021.21661276694
81100,37744.859737085055
81101,52563.669907766
81102,83386.112693291
81103,13417.346947181522
81104,15256.981001392382
81105,25404.315346084968
81106,9381.080810301084
81107,32878.83876399969
81108,38382.38375256521
81109,22816.646884227255
81110,10558.887521538023
81111,14746.913916194246
81112,68942.34243062879
81113,39632.3699387223
81114,45271.71348194051
81115,12239.881238821647
81116,57181.378701886584
81117,51592.859847552776
81118,22719.23815269387
81119,17970.555854572383
81120,14869.447559767275
81121,13971.583938354
81122,32798.8386028692
81123,20222.056262387305
81124,22853.866262398886
81125,32182.420624285616
81126,19170.49039112354
81127,19773.246060443107
81128,38638.7065130976
81129,12417.380679550848
81130,19304.518290280736
81131,12712.945075743564
81132,30107.933943832708
81133,51214.25602483938
81134,8465.747166048966
81135,38225.272469300646
81136,47952.51223595514
81137,37516.063382583634
81138,43137.93793142425
81139,20025.93756753304
81140,14951.129965740496
81141,32707.333993281165
81142,64413.01950749263
81143,27226.213424722573
81144,24264.1500446857
81145,10825.102922254699
81146,16875.732160911422
81147,25579.219612606907
81148,42175.10632120746
81149,25384.71996770161
81150,37054.93129745836
81151,34813.08366874838
81152,22545.866480347864
81153,14866.754262757842
81154,23855.82904085747
81155,55660.531616723005
81156,49681.03165885262
81157,36919.58892243059
81158,65055.20884637309
81159,39921.89789923349
81160,31362.681847520274
81161,59712.116579082955
81162,17386.130087346417
81163,22110.942729881317
81164,21188.073385455507
81165,29507.973771918507
81166,11546.221812071879
81167,20727.069682285204
81168,8041.246538977865
81169,21094.623493416388
81170,9357.211737030082
81171,9043.666710127429
81172,34997.09274635264
81173,16479.179315620622
81174,80689.20823371355
81175,19442.96139749141
81176,85270.83873634692
81177,22879.224281105588
81178,19745.47631604981
81179,48924.55504835649
81180,16662.20037373594
81181,14159.506377174808
81182,14889.455644184418
81183,16959.44702221161
81184,30043.847173066642
81185,17055.61547939674
81186,70782.8589901209
81187,77340.62640965782
81188,28711.93896550207
81189,31913.821381194797
81190,75179.96197663626
81191,37437.61752948744
81192,15060.365822758156
81193,50764.02149263701
81194,12188.818326628425
81195,15188.680917334681
81196,21075.86545451862
81197,43551.47347260324
81198,75049.59580471295
81199,28870.039006623258
81200,12327.24878167828
81201,87505.25260295947
81202,38384.68098770948
81203,14247.108418943271
81204,35333.7867929669
81205,10166.271350479083
81206,8358.70452104528
81207,47613.482195951816
81208,55803.77125757764
81209,30019.773899189266
81210,67721.49461534686
81211,15480.711731866058
81212,63679.52499612266
81213,69755.34941367287
81214,29855.569131436732
81215,25469.27763118183
81216,10321.719239526512
81217,9483.054540342864
81218,6468.071862854316
81219,27288.848964546854
81220,12815.830883761906
81221,18002.427069998557
81222,33426.261722472875
81223,7651.073811921531
81224,38932.56779802954
81225,36442.21490296459
81226,39582.86326114045
81227,22826.923703342996
81228,19966.243427242494
81229,36789.723274291326
81230,26880.422095803133
81231,18295.27957238803
81232,11639.489805345673
81233,23981.30078456953
81234,50303.85656131742
81235,7236.97927361865
81236,58714.558646036545
81237,15962.032304721608
81238,11002.27792133882
81239,31123.01384746156
81240,37590.18814861537
81241,7343.192546557927
81242,26299.203569695543
81243,25858.379444900962
81244,35323.19743481417
81245,8484.80753247655
81246,34875.65908620309
81247,42909.549074301336
81248,46803.27230368154
81249,24878.078407380235
81250,8444.13455544833
81251,7899.586205737621
81252,19343.84171503278
81253,16142.780016583123
81254,12207.80649335511
81255,42492.57043861294
81256,43976.49785436352
81257,11896.584643826078
81258,33427.07369391584
81259,14500.808555647534
81260,20225.20397521701
81261,44867.07814058924
81262,15304.094831489663
81263,34491.47727511232
81264,19441.890900906987
81265,10914.864668562699
81266,32045.23680947448
81267,14633.91778191879
81268,29110.07834855925
81269,35213.30896204043
81270,53525.19753231776
81271,36417.76076523534
81272,13101.658159094048
81273,13126.924457200583
81274,29428.66709285174
81275,38466.815153229894
81276,24053.23972836762
81277,10189.504716201123
81278,13515.914298263733
81279,29592.891559806016
81280,20619.036459475883
81281,35178.3821204896
81282,47097.12727060112
81283,37729.608024182846
81284,55424.45426459117
81285,42491.88864507289
81286,26718.871886183915
81287,20728.901123419804
81288,15589.164763406025
81289,21437.668011282873
81290,16759.89275575742
81291,56716.24004534846
81292,26977.039878706863
81293,7837.954650846311
81294,57317.18756380282
81295,45456.535703591326
81296,20459.848074779547
81297,10406.441757361448
81298,35933.30126897461
81299,65507.43143800963
81300,37291.62523933365
81301,63594.5314872552
81302,23931.22896122019
81303,26339.95844319693
81304,54032.17598545918
81305,27634.473150494963
81306,37889.26001561906
81307,14795.676936473377
81308,9587.378942246803
81309,51308.28553487777
81310,21818.576340512223
81311,20002.629098094192
81312,50530.1517645942
81313,17893.09798075172
81314,14989.581656818791
81315,8167.231859003032
81316,12032.263867694135
81317,63701.17348010824
81318,51368.228897728695
81319,96504.30462389966
81320,10844.599874765481
81321,13458.311527915363
81322,26469.364060417385
81323,30322.855807762066
81324,38162.46408823122
81325,49612.568221930036
81326,17298.551903443986
81327,15492.558306623412
81328,21390.674756293993
81329,66296.56466601467
81330,11558.069043867577
81331,30723.131289061257
81332,15963.673741908045
81333,43870.77664052024
81334,32573.485789628114
81335,21407.828876426807
81336,67897.46748358686
81337,24650.18973035177
81338,77602.56842873525
81339,36886.54973338076
81340,21571.709629523328
81341,9204.707286540415
81342,22538.26994773543
81343,17950.097428140438
81344,32597.3324850752
81345,24325.724369221967
81346,26948.009800094103
81347,13916.986998250219
81348,38212.89923177059
81349,61676.34728542924
81350,21147.371970357974
81351,19980.230784273477
81352,28807.710400110424
81353,17100.039460454453
81354,10725.386991570836
81355,16945.774291924066
81356,27534.624036864643
81357,34149.1929132956
81358,63529.665264566356
81359,25133.11468174575
81360,50085.34723010933
81361,7720.267126209492
81362,33705.352326972206
81363,13732.741445765923
81364,12029.547551729474
81365,80419.74571724262
81366,39368.19387739501
81367,43902.04105511704
81368,17403.183166255527
81369,11873.940826425633
81370,18968.107794487023
81371,24534.669232054046
81372,39925.94860888718
81373,60364.841243110255
81374,12365.036504471127
81375,33397.23282402342
81376,13736.01257273257
81377,28966.18843105493
81378,18442.887324435527
81379,84685.98307978077
81380,25915.178600898584
81381,16185.66400255685
81382,17603.062830686336
81383,52910.277652840836
81384,41925.8016784574
81385,17740.08608217881
81386,40526.58135188425
81387,60392.22803458113
81388,28215.334877847523
81389,15843.913095330223
81390,22849.319009339055
81391,62153.282417432114
81392,50119.50601474848
81393,38779.918006581334
81394,18105.212037461246
81395,64395.48223994299
81396,9383.770252184035
81397,44379.21785205197
81398,37474.66579772315
81399,72449.28097892085
81400,9952.992949364272
81401,18018.920254172033
81402,45721.59259780802
81403,78279.01738525536
81404,32709.09751669279
81405,20867.475400046864
81406,83649.09893956374
81407,38764.18084288051
81408,15309.602164471218
81409,39370.25886812115
81410,32937.47502221792
81411,81127.81462719067
81412,97927.51853260476
81413,18536.05744448412
81414,30649.75519125248
81415,44320.155216049956
81416,20464.57779035154
81417,34239.27241713537
81418,53919.51479231912
81419,74109.7262636699
81420,40734.328490417945
81421,11299.008352680677
81422,37512.914884757585
81423,10478.851573260283
81424,8027.147325650791
81425,24804.7132988264
81426,34633.58906842116
81427,42774.99035278104
81428,25578.768382358874
81429,14948.182922494134
81430,51862.62433632874
81431,10554.473046210964
81432,68142.9634725758
81433,42639.15252418563
81434,12513.392136590704
81435,74089.0861247696
81436,18094.918176315674
81437,20123.082070483095
81438,46537.2433696375
81439,25869.26370498123
81440,35563.82309783359
81441,64455.84314797348
81442,28673.035494226
81443,39748.33411196449
81444,7928.561069424364
81445,39298.49533342697
81446,37517.671947900504
81447,7056.895864598491
81448,11552.750758467942
81449,25780.43238489252
81450,42481.49261575271
81451,7849.87297602952
81452,16263.474493978327
81453,9082.42881070417
81454,45936.73081917021
81455,38753.40118947313
81456,11492.20278927239
81457,89931.49687962822
81458,30422.136802260975
81459,8625.179662840825
81460,20736.40868554255
81461,26324.820220877682
81462,16765.450223375225
81463,32248.776284917385
81464,13660.008211446948
81465,8821.420998027615
81466,42629.16777950809
81467,61937.08184296599
81468,7577.094794269511
81469,18043.447811745395
81470,27519.326381670286
81471,24572.489151259677
81472,17421.69003623039
81473,30015.566767319433
81474,79407.98793875918
81475,42719.557885605114
81476,43919.564945581
81477,18577.491685673107
81478,35119.81359103138
81479,58965.84648246981
81480,17078.533798757675
81481,42028.326290112884
81482,26183.102575845038
81483,16023.993222783203
81484,8036.927432110648
81485,47197.46931892929
81486,7824.214023253087
81487,11299.298596199858
81488,55347.727770225945
81489,50613.01974547483
81490,25673.17067183294
81491,53144.74493594854
81492,36325.633736564065
81493,15614.898841666836
81494,11009.112853796832
81495,21809.27283058172
81496,70962.8847375482
81497,30518.210212569033
81498,8168.653356993648
81499,10602.679138560932
81500,19805.562867136403
81501,8111.129200202505
81502,12641.715437993069
81503,31401.217035511545
81504,18044.75430102923
81505,10929.210306090972
81506,55963.916321633005
81507,28700.76531526592
81508,10564.631412352463
81509,33663.99751205615
81510,15731.20958706907
81511,72950.74233194099
81512,35373.674478862915
81513,31198.789168388023
81514,17225.220801258452
81515,72279.92656458908
81516,22485.67383121242
81517,16770.492998143127
81518,41325.608381741746
81519,64000.02508690584
81520,28296.356331144558
81521,23999.879205355915
81522,15081.24597996773
81523,16868.819984447844
81524,59199.36623083047
81525,22232.290547815428
81526,50710.99653739206
81527,30491.10068506853
81528,27608.562019151574
81529,22001.99715560795
81530,28008.580040632758
81531,41604.67126828628
81532,26991.609134091614
81533,52006.06287151799
81534,23965.125959509416
81535,21173.64143452206
81536,25539.844325497303
81537,12702.11999388114
81538,26498.840023300214
81539,54164.72150604225
81540,14110.337913287873
81541,69185.34504221342
81542,12740.35829601121
81543,13449.072116405343
81544,13669.62948674418
81545,56545.8172145947
81546,23974.419835926612
81547,23938.21402845369
81548,21743.948963164756
81549,78134.18514709067
81550,43169.18890349411
81551,32960.78807237214
81552,55033.95981053313
81553,30985.595920898868
81554,45285.58946397341
81555,18570.8780015804
81556,18407.63265554202
81557,40718.06121930725
81558,38711.07935546627
81559,12467.831889414236
81560,51814.17934677528
81561,91266.1947039022
81562,86169.6625776571
81563,25398.98778618859
81564,58978.32548274983
81565,26224.318051024395
81566,13323.192564559935
81567,6696.5626529857245
81568,52237.27219169488
81569,12436.76355849201
81570,20150.41597140019
81571,22121.166986787845
81572,25203.173898219196
81573,57915.720161243116
81574,12301.858106412763
81575,46186.31111678534
81576,26179.963204538246
81577,8496.545904777262
81578,49981.88117904764
81579,59238.556326966915
81580,80678.11022197038
81581,19800.38313612126
81582,24995.068074422827
81583,16361.145174310515
81584,35624.438488386426
81585,9020.220994237527
81586,44592.04308746719
81587,9986.687785534134
81588,53998.06445323492
81589,9510.259952661723
81590,43640.707866994824
81591,75812.36028378108
81592,10108.34303645753
81593,11452.69536996207
81594,29988.528025619824
81595,35330.78341828015
81596,58093.54174583927
81597,22786.397059601593
81598,26566.785035022294
